scenario,T,O,B,S,D,scene,method,candidate_id,trial_index,params_json,score,rank,is_top_ranked,selected_untargeted,selected_hg_expected_aware
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.5513870858259091,17,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.498979414283277,24,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.5038414071177845,18,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.4981033524232036,26,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.49911927327257055,23,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.4972209145836637,28,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.4983698664300679,25,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.5018082840808977,19,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.5014987911390866,21,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.5017736573711936,20,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.5004317796353271,22,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.4975491130917704,27,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.5344431337260457,29,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.6295884550853861,16,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.6797551554759644,13,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.7368776698062101,10,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.7788880106851379,8,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.8051564358857916,6,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.8374704081125486,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.8702384543145345,2,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.9046016355610443,1,True,True,True
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.8622884006039948,3,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.8292657624689271,5,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.7952187704081196,7,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.7642606119459179,9,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.732580818854034,11,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.7022178752392543,12,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.6796140304123502,14,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.6423801068498243,15,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.6149324564338753,17,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.5679402651700893,23,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.5740845945705764,18,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.5656727691022642,26,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.5668111466194536,24,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.5641534444549839,28,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.5657619770399499,25,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.5702918500791873,20,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.5706156577524498,19,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.5700540982376521,21,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.5683647438553886,22,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.5643290106944092,27,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.5627074299816367,29,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.6648203344283636,17,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.7078679920175962,14,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.7619746600399049,10,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.7965119401070346,8,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.8122472831934959,6,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.834936888225968,4,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.8581003695996664,2,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.8830868624528205,1,True,True,True
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.849420182033227,3,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.8259657384502926,5,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.802016584837761,7,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.7810567426294942,9,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.7591369790959126,11,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.7395333625988054,12,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.7293831370553043,13,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.7011157958409889,15,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.6842130281731896,16,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.6446131196355777,23,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.6519506677922406,18,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.6425174143503118,26,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.6439536132613496,24,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.6409162393590985,28,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.6427545623133453,25,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.6480667561067234,20,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.6480762992610243,19,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.6478851704058971,21,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.6458643489938106,22,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.6412520825241198,27,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.39894115375100014,18,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.4964369629500685,15,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.5650798345460307,13,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.6405906552436709,11,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.7067519144486553,8,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.7651526681060783,6,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.8262007021699115,4,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.8873870076850484,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.9492569425049812,1,True,True,True
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.884486826937539,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.8231914105939386,5,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.7623019606390814,7,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.7020603163409498,9,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.6413404050158568,10,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.5821988280092523,12,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.5271148909067801,14,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.46401463795141185,16,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.40533382878261165,17,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.33782613437438264,25,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.3408537401697243,19,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.33747399883562557,27,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.3381308699572332,24,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.33699185474388904,29,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.33768122585173155,26,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.3397915950542168,21,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.33947971632383045,22,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.3398023647697193,20,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.3389656923868746,23,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.3372360924607405,28,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.5813537149908182,18,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.6574101672141818,15,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.7039339960087981,13,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.7559873300199523,10,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_116th_ne12th,kmeans,bellevue_116th_ne12th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.7982559700535173,8,False,False,False
